,customer_ID,event_no,time,duration,location,queue_no
3536,712,1,14:06:00,2,checkout0,0
3537,712,2,14:08:00,1,exit,0
3538,713,0,14:05:00,3,drinks,1
3539,713,1,14:08:00,2,checkout4,1
3540,713,2,14:10:00,9,checkout4,0
3541,713,3,14:19:00,1,exit,0
3542,714,0,14:05:00,1,drinks,17
3543,714,1,14:06:00,4,checkout4,0
3544,714,2,14:10:00,1,exit,0
3545,715,0,14:06:00,1,fruit,3
3546,715,1,14:07:00,1,checkout2,1
3547,715,2,14:08:00,3,checkout2,0
3548,715,3,14:11:00,1,exit,0
3549,716,0,14:06:00,3,fruit,7
3550,716,1,14:09:00,3,checkout0,0
3551,716,2,14:12:00,1,exit,0
3552,717,0,14:07:00,1,fruit,18
3553,717,1,14:08:00,2,dairy,3
3554,717,2,14:10:00,4,drinks,4
3555,717,3,14:14:00,1,checkout2,0
3556,717,4,14:15:00,1,exit,0
3557,718,0,14:07:00,4,drinks,11
3558,718,1,14:11:00,2,checkout2,0
3559,718,2,14:13:00,1,exit,0
3560,719,0,14:07:00,1,dairy,19
3561,719,1,14:08:00,1,drinks,17
3562,719,2,14:09:00,1,checkout3,0
3563,719,3,14:10:00,1,exit,0
3564,720,0,14:08:00,1,dairy,8
3565,720,1,14:09:00,1,checkout3,1
3566,720,2,14:10:00,2,checkout3,0
3567,720,3,14:12:00,1,exit,0
3568,721,0,14:09:00,1,dairy,5
3569,721,1,14:10:00,2,drinks,16
3570,721,2,14:12:00,1,fruit,10
3571,721,3,14:13:00,2,checkout3,0
3572,721,4,14:15:00,1,exit,0
3573,722,0,14:09:00,1,fruit,6
3574,722,1,14:10:00,2,checkout0,1
3575,722,2,14:12:00,4,checkout0,0
3576,722,3,14:16:00,1,exit,0
3577,723,0,14:09:00,8,dairy,8
3578,723,1,14:17:00,1,checkout2,1
3579,723,2,14:18:00,4,checkout2,0
3580,723,3,14:22:00,1,exit,0
3581,724,0,14:09:00,1,dairy,4
3582,724,1,14:10:00,1,checkout1,1
3583,724,2,14:11:00,2,checkout1,0
3584,724,3,14:13:00,1,exit,0
3585,725,0,14:09:00,1,fruit,0
3586,725,1,14:10:00,1,spices,1
3587,725,2,14:11:00,2,dairy,3
3588,725,3,14:13:00,3,checkout1,0
3589,725,4,14:16:00,1,exit,0
3590,726,0,14:10:00,2,drinks,17
3591,726,1,14:12:00,1,spices,11
3592,726,2,14:13:00,1,dairy,19
3593,726,3,14:14:00,3,checkout4,1
3594,726,4,14:17:00,4,checkout4,0
3595,726,5,14:21:00,1,exit,0
3596,727,0,14:10:00,1,dairy,18
3597,727,1,14:11:00,1,fruit,0
3598,727,2,14:12:00,12,dairy,14
3599,727,3,14:24:00,1,spices,10
3600,727,4,14:25:00,3,checkout2,0
3601,727,5,14:28:00,1,exit,0
3602,728,0,14:11:00,1,dairy,10
3603,728,1,14:12:00,2,drinks,7
3604,728,2,14:14:00,1,dairy,18
3605,728,3,14:15:00,4,checkout0,1
3606,728,4,14:19:00,8,checkout0,0
3607,728,5,14:27:00,1,exit,0
3608,729,0,14:11:00,4,dairy,4
3609,729,1,14:15:00,2,fruit,9
3610,729,2,14:17:00,1,checkout3,1
3611,729,3,14:18:00,2,checkout3,0
3612,729,4,14:20:00,1,exit,0
3613,730,0,14:12:00,7,dairy,16
3614,730,1,14:19:00,1,checkout4,0
3615,730,2,14:20:00,1,exit,0
3616,731,0,14:12:00,2,spices,4
3617,731,1,14:14:00,1,checkout0,1
3618,731,2,14:15:00,5,checkout0,0
3619,731,3,14:20:00,1,exit,0
3620,732,0,14:13:00,3,dairy,0
3621,732,1,14:16:00,1,spices,18
3622,732,2,14:17:00,2,drinks,18
3623,732,3,14:19:00,1,spices,12
3624,732,4,14:20:00,3,drinks,15
3625,732,5,14:23:00,1,spices,9
3626,732,6,14:24:00,2,drinks,7
3627,732,7,14:26:00,1,checkout3,0
3628,732,8,14:27:00,1,exit,0
3629,733,0,14:13:00,1,dairy,5
3630,733,1,14:14:00,1,checkout3,1
3631,733,2,14:15:00,4,checkout3,0
3632,733,3,14:19:00,1,exit,0
3633,734,0,14:13:00,1,dairy,18
3634,734,1,14:14:00,2,checkout1,1
3635,734,2,14:16:00,3,checkout1,0
3636,734,3,14:19:00,1,exit,0
3637,735,0,14:16:00,2,fruit,4
3638,735,1,14:18:00,3,dairy,4
3639,735,2,14:21:00,1,fruit,19
3640,735,3,14:22:00,2,checkout3,0
3641,735,4,14:24:00,1,exit,0
3642,736,0,14:16:00,1,dairy,18
3643,736,1,14:17:00,3,drinks,4
3644,736,2,14:20:00,2,checkout3,0
3645,736,3,14:22:00,1,exit,0
3646,737,0,14:16:00,3,fruit,2
3647,737,1,14:19:00,4,dairy,0
3648,737,2,14:23:00,2,drinks,16
3649,737,3,14:25:00,3,checkout1,0
3650,737,4,14:28:00,1,exit,0
3651,738,0,14:17:00,1,spices,5
3652,738,1,14:18:00,2,fruit,14
3653,738,2,14:20:00,2,spices,0
3654,738,3,14:22:00,9,dairy,3
3655,738,4,14:31:00,1,drinks,1
3656,738,5,14:32:00,2,fruit,12
3657,738,6,14:34:00,2,dairy,0
3658,738,7,14:36:00,4,drinks,14
3659,738,8,14:40:00,3,fruit,6
3660,738,9,14:43:00,1,drinks,14
3661,738,10,14:44:00,1,spices,15
3662,738,11,14:45:00,6,dairy,0
3663,738,12,14:51:00,4,drinks,7
3664,738,13,14:55:00,2,dairy,4
3665,738,14,14:57:00,1,drinks,16
3666,738,15,14:58:00,1,checkout0,0
3667,738,16,14:59:00,1,exit,0
3668,739,0,14:17:00,2,spices,3
3669,739,1,14:19:00,6,dairy,11
3670,739,2,14:25:00,5,drinks,0
3671,739,3,14:30:00,2,spices,8
3672,739,4,14:32:00,1,drinks,13
3673,739,5,14:33:00,1,checkout0,0
3674,739,6,14:34:00,1,exit,0
3675,740,0,14:17:00,1,fruit,0
3676,740,1,14:18:00,8,dairy,1
3677,740,2,14:26:00,1,fruit,17
3678,740,3,14:27:00,1,checkout3,0
3679,740,4,14:28:00,1,exit,0
3680,741,0,14:19:00,3,spices,19
3681,741,1,14:22:00,2,dairy,16
3682,741,2,14:24:00,1,checkout2,0
3683,741,3,14:25:00,1,exit,0
3684,742,0,14:19:00,7,dairy,5
3685,742,1,14:26:00,5,checkout0,0
3686,742,2,14:31:00,1,exit,0
3687,743,0,14:19:00,1,drinks,19
3688,743,1,14:20:00,2,checkout4,0
3689,743,2,14:22:00,1,exit,0
3690,744,0,14:21:00,3,drinks,9
3691,744,1,14:24:00,1,checkout1,0
3692,744,2,14:25:00,1,exit,0
3693,745,0,14:23:00,1,dairy,10
3694,745,1,14:24:00,2,drinks,3
3695,745,2,14:26:00,1,checkout4,0
3696,745,3,14:27:00,1,exit,0
3697,746,0,14:23:00,4,dairy,17
3698,746,1,14:27:00,2,fruit,8
3699,746,2,14:29:00,4,checkout1,0
3700,746,3,14:33:00,1,exit,0
3701,747,0,14:25:00,7,fruit,18
3702,747,1,14:32:00,1,spices,6
3703,747,2,14:33:00,1,checkout3,0
3704,747,3,14:34:00,1,exit,0
3705,748,0,14:29:00,1,spices,8
3706,748,1,14:30:00,4,dairy,12
3707,748,2,14:34:00,1,drinks,19
3708,748,3,14:35:00,2,fruit,10
3709,748,4,14:37:00,4,dairy,14
3710,748,5,14:41:00,1,checkout2,0
3711,748,6,14:42:00,1,exit,0
3712,749,0,14:31:00,2,dairy,10
3713,749,1,14:33:00,1,checkout4,0
3714,749,2,14:34:00,1,exit,0
3715,750,0,14:31:00,1,dairy,6
3716,750,1,14:32:00,1,fruit,9
3717,750,2,14:33:00,7,dairy,18
3718,750,3,14:40:00,4,fruit,0
3719,750,4,14:44:00,6,dairy,5
3720,750,5,14:50:00,5,checkout2,0
3721,750,6,14:55:00,1,exit,0
3722,751,0,14:31:00,2,spices,4
3723,751,1,14:33:00,1,drinks,3
3724,751,2,14:34:00,1,checkout2,0
3725,751,3,14:35:00,1,exit,0
3726,752,0,14:33:00,5,fruit,0
3727,752,1,14:38:00,1,spices,9
3728,752,2,14:39:00,2,drinks,4
3729,752,3,14:41:00,1,checkout1,0
3730,752,4,14:42:00,1,exit,0
3731,753,0,14:33:00,1,dairy,5
3732,753,1,14:34:00,2,fruit,9
3733,753,2,14:36:00,1,checkout3,0
3734,753,3,14:37:00,1,exit,0
3735,754,0,14:33:00,4,fruit,1
3736,754,1,14:37:00,3,drinks,12
3737,754,2,14:40:00,8,fruit,7
3738,754,3,14:48:00,2,drinks,8
3739,754,4,14:50:00,2,checkout3,1
3740,754,5,14:52:00,5,checkout3,0
3741,754,6,14:57:00,1,exit,0
3742,755,0,14:34:00,5,dairy,19
3743,755,1,14:39:00,1,drinks,17
3744,755,2,14:40:00,2,checkout0,0
3745,755,3,14:42:00,1,exit,0
3746,756,0,14:35:00,3,fruit,12
3747,756,1,14:38:00,2,dairy,7
3748,756,2,14:40:00,2,fruit,17
3749,756,3,14:42:00,1,checkout3,0
3750,756,4,14:43:00,1,exit,0
3751,757,0,14:35:00,1,fruit,7
3752,757,1,14:36:00,3,dairy,5
3753,757,2,14:39:00,2,checkout1,0
3754,757,3,14:41:00,1,exit,0
3755,758,0,14:39:00,5,fruit,16
3756,758,1,14:44:00,2,checkout4,0
3757,758,2,14:46:00,1,exit,0
3758,759,0,14:39:00,1,spices,2
3759,759,1,14:40:00,5,drinks,13
3760,759,2,14:45:00,1,fruit,17
3761,759,3,14:46:00,3,checkout1,0
3762,759,4,14:49:00,1,exit,0
3763,760,0,14:39:00,6,dairy,9
3764,760,1,14:45:00,3,fruit,18
3765,760,2,14:48:00,1,checkout2,0
3766,760,3,14:49:00,1,exit,0
3767,761,0,14:40:00,2,fruit,9
3768,761,1,14:42:00,1,checkout0,0
3769,761,2,14:43:00,1,exit,0
3770,762,0,14:40:00,7,fruit,13
3771,762,1,14:47:00,5,checkout4,1
3772,762,2,14:52:00,6,checkout4,0
3773,762,3,14:58:00,1,exit,0
3774,763,0,14:41:00,1,spices,14
3775,763,1,14:42:00,7,dairy,12
3776,763,2,14:49:00,2,fruit,0
3777,763,3,14:51:00,4,checkout2,1
3778,763,4,14:55:00,5,checkout2,0
3779,763,5,15:00:00,1,exit,0
3780,764,0,14:42:00,7,dairy,18
3781,764,1,14:49:00,1,drinks,2
3782,764,2,14:50:00,1,spices,16
3783,764,3,14:51:00,2,dairy,13
3784,764,4,14:53:00,1,fruit,1
3785,764,5,14:54:00,6,checkout4,0
3786,764,6,15:00:00,1,exit,0
3787,765,0,14:43:00,1,fruit,12
3788,765,1,14:44:00,1,drinks,19
3789,765,2,14:45:00,3,spices,3
3790,765,3,14:48:00,1,drinks,10
3791,765,4,14:49:00,1,spices,15
3792,765,5,14:50:00,1,drinks,4
3793,765,6,14:51:00,2,checkout1,1
3794,765,7,14:53:00,4,checkout1,0
3795,765,8,14:57:00,1,exit,0
3796,766,0,14:43:00,2,fruit,3
3797,766,1,14:45:00,1,checkout3,0
3798,766,2,14:46:00,1,exit,0
3799,767,0,14:43:00,1,fruit,9
3800,767,1,14:44:00,5,dairy,3
3801,767,2,14:49:00,4,fruit,13
3802,767,3,14:53:00,5,dairy,17
3803,767,4,14:58:00,1,spices,4
3804,767,5,14:59:00,1,fruit,12
3805,767,6,15:00:00,1,drinks,9
3806,767,7,15:01:00,1,spices,11
3807,767,8,15:02:00,2,checkout4,0
3808,767,9,15:04:00,1,exit,0
3809,768,0,14:43:00,1,fruit,2
3810,768,1,14:44:00,1,checkout3,0
3811,768,2,14:45:00,1,exit,0
3812,769,0,14:43:00,1,dairy,15
3813,769,1,14:44:00,2,drinks,3
3814,769,2,14:46:00,6,checkout4,0
3815,769,3,14:52:00,1,exit,0
3816,770,0,14:43:00,1,spices,4
3817,770,1,14:44:00,1,dairy,19
3818,770,2,14:45:00,1,spices,9
3819,770,3,14:46:00,1,dairy,13
3820,770,4,14:47:00,2,checkout1,1
3821,770,5,14:49:00,6,checkout1,0
3822,770,6,14:55:00,1,exit,0
3823,771,0,14:43:00,2,fruit,18
3824,771,1,14:45:00,3,dairy,15
3825,771,2,14:48:00,4,checkout0,1
3826,771,3,14:52:00,5,checkout0,0
3827,771,4,14:57:00,1,exit,0
3828,772,0,14:43:00,4,dairy,7
3829,772,1,14:47:00,3,checkout3,1
3830,772,2,14:50:00,5,checkout3,0
3831,772,3,14:55:00,1,exit,0
3832,773,0,14:43:00,1,dairy,11
3833,773,1,14:44:00,1,spices,19
3834,773,2,14:45:00,1,dairy,11
3835,773,3,14:46:00,2,spices,13
3836,773,4,14:48:00,1,dairy,16
3837,773,5,14:49:00,3,drinks,3
3838,773,6,14:52:00,1,spices,19
3839,773,7,14:53:00,2,dairy,18
3840,773,8,14:55:00,1,fruit,0
3841,773,9,14:56:00,1,drinks,14
3842,773,10,14:57:00,1,spices,7
3843,773,11,14:58:00,1,dairy,0
3844,773,12,14:59:00,4,spices,3
3845,773,13,15:03:00,4,dairy,18
3846,773,14,15:07:00,3,checkout0,0
3847,773,15,15:10:00,1,exit,0
3848,774,0,14:43:00,2,fruit,17
3849,774,1,14:45:00,3,checkout2,0
3850,774,2,14:48:00,1,exit,0
3851,775,0,14:43:00,2,dairy,6
3852,775,1,14:45:00,1,fruit,14
3853,775,2,14:46:00,4,checkout3,0
3854,775,3,14:50:00,1,exit,0
3855,776,0,14:44:00,1,spices,11
3856,776,1,14:45:00,3,checkout0,0
3857,776,2,14:48:00,1,exit,0
3858,777,0,14:44:00,3,fruit,0
3859,777,1,14:47:00,3,spices,6
3860,777,2,14:50:00,1,drinks,17
3861,777,3,14:51:00,3,fruit,16
3862,777,4,14:54:00,3,checkout0,1
3863,777,5,14:57:00,4,checkout0,0
3864,777,6,15:01:00,1,exit,0
3865,778,0,14:44:00,1,fruit,19
3866,778,1,14:45:00,9,drinks,1
3867,778,2,14:54:00,2,spices,17
3868,778,3,14:56:00,7,dairy,19
3869,778,4,15:03:00,1,checkout2,0
3870,778,5,15:04:00,1,exit,0
3871,779,0,14:45:00,1,spices,10
3872,779,1,14:46:00,1,drinks,17
3873,779,2,14:47:00,1,fruit,1
3874,779,3,14:48:00,6,dairy,6
3875,779,4,14:54:00,3,spices,2
3876,779,5,14:57:00,3,drinks,15
3877,779,6,15:00:00,2,checkout1,0
3878,779,7,15:02:00,1,exit,0
3879,780,0,14:45:00,1,dairy,10
3880,780,1,14:46:00,2,checkout0,1
3881,780,2,14:48:00,6,checkout0,0
3882,780,3,14:54:00,1,exit,0
3883,781,0,14:46:00,2,spices,4
3884,781,1,14:48:00,2,drinks,15
3885,781,2,14:50:00,2,spices,19
3886,781,3,14:52:00,1,checkout0,1
3887,781,4,14:53:00,5,checkout0,0
3888,781,5,14:58:00,1,exit,0
3889,782,0,14:50:00,1,dairy,15
3890,782,1,14:51:00,1,checkout3,2
3891,782,2,14:52:00,4,checkout3,1
3892,782,4,14:56:00,5,checkout3,0
3893,782,5,15:01:00,1,exit,0
3894,783,0,14:51:00,3,dairy,2
3895,783,1,14:54:00,1,fruit,18
3896,783,2,14:55:00,1,checkout2,1
3897,783,3,14:56:00,2,checkout2,0
3898,783,4,14:58:00,1,exit,0
3899,784,0,14:51:00,1,spices,6
3900,784,1,14:52:00,1,fruit,8
3901,784,2,14:53:00,1,spices,15
3902,784,3,14:54:00,1,fruit,11
3903,784,4,14:55:00,1,checkout3,1
3904,784,5,14:56:00,2,checkout3,0
3905,784,6,14:58:00,1,exit,0
3906,785,0,14:51:00,1,drinks,11
3907,785,1,14:52:00,1,checkout4,1
3908,785,2,14:53:00,2,checkout4,0
3909,785,3,14:55:00,1,exit,0
3910,786,0,14:51:00,3,fruit,9
3911,786,1,14:54:00,5,dairy,7
3912,786,2,14:59:00,1,checkout1,0
3913,786,3,15:00:00,1,exit,0
3914,787,0,14:51:00,10,dairy,8
3915,787,1,15:01:00,1,checkout4,0
3916,787,2,15:02:00,1,exit,0
3917,788,0,14:51:00,1,dairy,1
3918,788,1,14:52:00,1,drinks,2
3919,788,2,14:53:00,2,spices,10
3920,788,3,14:55:00,2,drinks,18
3921,788,4,14:57:00,1,fruit,4
3922,788,5,14:58:00,1,checkout1,0
3923,788,6,14:59:00,1,exit,0
3924,789,0,14:51:00,3,fruit,12
3925,789,1,14:54:00,1,spices,18
3926,789,2,14:55:00,4,dairy,10
3927,789,3,14:59:00,2,checkout0,0
3928,789,4,15:01:00,1,exit,0
3929,790,0,14:52:00,1,dairy,18
3930,790,1,14:53:00,4,drinks,17
3931,790,2,14:57:00,1,checkout1,0
3932,790,3,14:58:00,1,exit,0
3933,791,0,14:52:00,1,drinks,8
3934,791,1,14:53:00,2,checkout1,1
3935,791,2,14:55:00,4,checkout1,0
3936,791,3,14:59:00,1,exit,0
3937,792,0,14:53:00,3,fruit,8
3938,792,1,14:56:00,1,drinks,11
3939,792,2,14:57:00,1,fruit,7
3940,792,3,14:58:00,7,checkout3,0
3941,792,4,15:05:00,1,exit,0
3942,793,0,14:57:00,3,spices,16
3943,793,1,15:00:00,1,checkout4,0
3944,793,2,15:01:00,1,exit,0
3945,794,0,14:58:00,2,drinks,5
3946,794,1,15:00:00,1,checkout2,0
3947,794,2,15:01:00,1,exit,0
3948,795,0,14:58:00,2,spices,17
3949,795,1,15:00:00,2,drinks,18
3950,795,2,15:02:00,1,fruit,0
3951,795,3,15:03:00,1,checkout0,0
3952,795,4,15:04:00,1,exit,0
3953,796,0,14:59:00,1,spices,13
3954,796,1,15:00:00,3,drinks,8
3955,796,2,15:03:00,1,checkout1,0
3956,796,3,15:04:00,1,exit,0
3957,797,0,15:00:00,4,fruit,13
3958,797,1,15:04:00,2,checkout4,0
3959,797,2,15:06:00,1,exit,0
3960,798,0,15:00:00,2,spices,9
3961,798,1,15:02:00,7,dairy,0
3962,798,2,15:09:00,2,fruit,15
3963,798,3,15:11:00,1,checkout2,0
3964,798,4,15:12:00,1,exit,0
3965,799,0,15:00:00,1,spices,8
3966,799,1,15:01:00,2,checkout2,0
3967,799,2,15:03:00,1,exit,0
3968,800,0,15:00:00,5,drinks,19
3969,800,1,15:05:00,1,checkout0,0
3970,800,2,15:06:00,1,exit,0
3971,801,0,15:00:00,2,fruit,1
3972,801,1,15:02:00,1,dairy,15
3973,801,2,15:03:00,1,checkout1,1
3974,801,3,15:04:00,2,checkout1,0
3975,801,4,15:06:00,1,exit,0
3976,802,0,15:01:00,5,dairy,6
3977,802,1,15:06:00,3,drinks,13
3978,802,2,15:09:00,1,checkout3,0
3979,802,3,15:10:00,1,exit,0
3980,803,0,15:01:00,1,dairy,17
3981,803,1,15:02:00,1,checkout1,0
3982,803,2,15:03:00,1,exit,0
3983,804,0,15:01:00,2,dairy,13
3984,804,1,15:03:00,1,checkout2,1
3985,804,2,15:04:00,3,checkout2,0
3986,804,3,15:07:00,1,exit,0
3987,805,0,15:02:00,1,fruit,12
3988,805,1,15:03:00,2,checkout3,1
3989,805,2,15:05:00,4,checkout3,0
3990,805,3,15:09:00,1,exit,0
3991,806,0,15:02:00,3,spices,1
3992,806,1,15:05:00,4,dairy,19
3993,806,2,15:09:00,1,checkout4,0
3994,806,3,15:10:00,1,exit,0
3995,807,0,15:05:00,1,fruit,10
3996,807,1,15:06:00,2,dairy,14
3997,807,2,15:08:00,1,fruit,14
3998,807,3,15:09:00,1,checkout1,0
3999,807,4,15:10:00,1,exit,0
4000,808,0,15:05:00,1,drinks,1
4001,808,1,15:06:00,1,checkout2,0
4002,808,2,15:07:00,1,exit,0
4003,809,0,15:05:00,3,drinks,19
4004,809,1,15:08:00,4,spices,3
4005,809,2,15:12:00,1,drinks,18
4006,809,3,15:13:00,2,spices,5
4007,809,4,15:15:00,3,dairy,15
4008,809,5,15:18:00,3,spices,0
4009,809,6,15:21:00,1,drinks,7
4010,809,7,15:22:00,1,checkout4,0
4011,809,8,15:23:00,1,exit,0
4012,810,0,15:05:00,1,drinks,8
4013,810,1,15:06:00,2,spices,19
4014,810,2,15:08:00,4,dairy,1
4015,810,3,15:12:00,1,fruit,12
4016,810,4,15:13:00,4,dairy,6
4017,810,5,15:17:00,2,fruit,1
4018,810,6,15:19:00,9,dairy,2
4019,810,7,15:28:00,3,checkout2,0
4020,810,8,15:31:00,1,exit,0
4021,811,0,15:06:00,1,dairy,3
4022,811,1,15:07:00,1,checkout4,0
4023,811,2,15:08:00,1,exit,0
4024,812,0,15:07:00,1,fruit,12
4025,812,1,15:08:00,3,checkout2,0
4026,812,2,15:11:00,1,exit,0
4027,813,0,15:08:00,1,dairy,9
4028,813,1,15:09:00,1,checkout4,1
4029,813,2,15:10:00,3,checkout4,0
4030,813,3,15:13:00,1,exit,0
4031,814,0,15:08:00,1,spices,0
4032,814,1,15:09:00,1,drinks,9
4033,814,2,15:10:00,3,checkout0,0
4034,814,3,15:13:00,1,exit,0
4035,815,0,15:08:00,1,drinks,7
4036,815,1,15:09:00,1,fruit,2
4037,815,2,15:10:00,3,checkout3,0
4038,815,3,15:13:00,1,exit,0
4039,816,0,15:08:00,7,dairy,2
4040,816,1,15:15:00,3,drinks,10
4041,816,2,15:18:00,4,dairy,18
4042,816,3,15:22:00,2,drinks,5
4043,816,4,15:24:00,2,checkout4,0
4044,816,5,15:26:00,1,exit,0
4045,817,0,15:08:00,1,fruit,13
4046,817,1,15:09:00,2,dairy,3
4047,817,2,15:11:00,1,checkout1,0
4048,817,3,15:12:00,1,exit,0
4049,818,0,15:09:00,2,dairy,16
4050,818,1,15:11:00,1,checkout1,1
4051,818,2,15:12:00,3,checkout1,0
4052,818,3,15:15:00,1,exit,0
4053,819,0,15:09:00,1,fruit,14
4054,819,1,15:10:00,1,dairy,6
4055,819,2,15:11:00,1,spices,7
4056,819,3,15:12:00,1,checkout2,0
4057,819,4,15:13:00,1,exit,0
4058,820,0,15:10:00,11,dairy,9
4059,820,1,15:21:00,2,checkout3,0
4060,820,2,15:23:00,1,exit,0
4061,821,0,15:10:00,4,fruit,17
4062,821,1,15:14:00,1,drinks,17
4063,821,2,15:15:00,1,checkout3,0
4064,821,3,15:16:00,1,exit,0
4065,822,0,15:11:00,2,drinks,15
4066,822,1,15:13:00,1,fruit,4
4067,822,2,15:14:00,2,checkout0,0
4068,822,3,15:16:00,1,exit,0
4069,823,0,15:11:00,3,fruit,5
4070,823,1,15:14:00,4,checkout4,0
4071,823,2,15:18:00,1,exit,0
4072,824,0,15:11:00,5,fruit,2
4073,824,1,15:16:00,1,checkout0,0
4074,824,2,15:17:00,1,exit,0
4075,825,0,15:12:00,5,dairy,16
4076,825,1,15:17:00,2,checkout3,0
4077,825,2,15:19:00,1,exit,0
4078,826,0,15:12:00,13,dairy,17
4079,826,1,15:25:00,2,drinks,16
4080,826,2,15:27:00,8,fruit,15
4081,826,3,15:35:00,1,dairy,5
4082,826,4,15:36:00,1,checkout1,0
4083,826,5,15:37:00,1,exit,0
4084,827,0,15:12:00,4,dairy,14
4085,827,1,15:16:00,1,drinks,9
4086,827,2,15:17:00,1,fruit,17
4087,827,3,15:18:00,2,checkout4,0
4088,827,4,15:20:00,1,exit,0
4089,828,0,15:13:00,2,spices,11
4090,828,1,15:15:00,3,drinks,2
4091,828,2,15:18:00,1,checkout2,0
4092,828,3,15:19:00,1,exit,0
4093,829,0,15:15:00,4,dairy,12
4094,829,1,15:19:00,1,checkout1,0
4095,829,2,15:20:00,1,exit,0
4096,830,0,15:15:00,2,spices,6
4097,830,1,15:17:00,1,checkout2,0
4098,830,2,15:18:00,1,exit,0
4099,831,0,15:16:00,2,spices,10
4100,831,1,15:18:00,2,fruit,16
4101,831,2,15:20:00,1,checkout4,0
4102,831,3,15:21:00,1,exit,0
4103,832,0,15:17:00,2,dairy,4
4104,832,1,15:19:00,1,checkout0,0
4105,832,2,15:20:00,1,exit,0
4106,833,0,15:17:00,1,fruit,7
4107,833,1,15:18:00,1,checkout1,0
4108,833,2,15:19:00,1,exit,0
4109,834,0,15:18:00,1,spices,1
4110,834,1,15:19:00,2,dairy,11
4111,834,2,15:21:00,4,drinks,15
4112,834,3,15:25:00,1,checkout3,0
4113,834,4,15:26:00,1,exit,0
4114,835,0,15:20:00,2,spices,6
4115,835,1,15:22:00,1,dairy,0
4116,835,2,15:23:00,4,checkout1,0
4117,835,3,15:27:00,1,exit,0
4118,836,0,15:22:00,1,drinks,19
4119,836,1,15:23:00,3,checkout0,0
4120,836,2,15:26:00,1,exit,0
4121,837,0,15:22:00,2,drinks,6
4122,837,1,15:24:00,1,checkout2,0
4123,837,2,15:25:00,1,exit,0
4124,838,0,15:22:00,10,dairy,15
4125,838,1,15:32:00,1,spices,8
4126,838,2,15:33:00,1,fruit,6
4127,838,3,15:34:00,2,checkout1,0
4128,838,4,15:36:00,1,exit,0
4129,839,0,15:22:00,2,spices,14
4130,839,1,15:24:00,21,dairy,18
4131,839,2,15:45:00,1,fruit,14
4132,839,3,15:46:00,3,checkout1,0
4133,839,4,15:49:00,1,exit,0
4134,840,0,15:23:00,2,spices,18
4135,840,1,15:25:00,1,dairy,5
4136,840,2,15:26:00,1,checkout4,0
4137,840,3,15:27:00,1,exit,0
4138,841,0,15:23:00,7,drinks,17
4139,841,1,15:30:00,2,checkout0,0
4140,841,2,15:32:00,1,exit,0
4141,842,0,15:23:00,1,spices,0
4142,842,1,15:24:00,1,drinks,4
4143,842,2,15:25:00,1,checkout2,0
4144,842,3,15:26:00,1,exit,0
4145,843,0,15:24:00,1,drinks,8
4146,843,1,15:25:00,1,checkout0,1
4147,843,2,15:26:00,2,checkout0,0
4148,843,3,15:28:00,1,exit,0
4149,844,0,15:24:00,3,drinks,10
4150,844,1,15:27:00,1,checkout4,0
4151,844,2,15:28:00,1,exit,0
4152,845,0,15:24:00,4,dairy,10
4153,845,1,15:28:00,1,drinks,16
4154,845,2,15:29:00,1,fruit,0
4155,845,3,15:30:00,4,checkout1,0
4156,845,4,15:34:00,1,exit,0
4157,846,0,15:24:00,4,dairy,7
4158,846,1,15:28:00,1,fruit,5
4159,846,2,15:29:00,1,spices,16
4160,846,3,15:30:00,3,drinks,4
4161,846,4,15:33:00,2,checkout4,0
4162,846,5,15:35:00,1,exit,0
4163,847,0,15:27:00,1,fruit,3
4164,847,1,15:28:00,1,checkout1,0
4165,847,2,15:29:00,1,exit,0
4166,848,0,15:27:00,6,fruit,14
4167,848,1,15:33:00,3,checkout2,0
4168,848,2,15:36:00,1,exit,0
4169,849,0,15:27:00,9,dairy,17
4170,849,1,15:36:00,1,fruit,12
4171,849,2,15:37:00,2,checkout4,0
4172,849,3,15:39:00,1,exit,0
4173,850,0,15:28:00,1,fruit,3
4174,850,1,15:29:00,3,checkout3,0
4175,850,2,15:32:00,1,exit,0
4176,851,0,15:28:00,5,dairy,5
4177,851,1,15:33:00,3,fruit,19
4178,851,2,15:36:00,2,spices,7
4179,851,3,15:38:00,7,dairy,15
4180,851,4,15:45:00,1,checkout4,0
4181,851,5,15:46:00,1,exit,0
4182,852,0,15:31:00,7,dairy,0
4183,852,1,15:38:00,1,drinks,7
4184,852,2,15:39:00,1,spices,12
4185,852,3,15:40:00,1,dairy,4
4186,852,4,15:41:00,1,spices,7
4187,852,5,15:42:00,7,dairy,9
4188,852,6,15:49:00,4,drinks,6
4189,852,7,15:53:00,4,spices,15
4190,852,8,15:57:00,2,dairy,6
4191,852,9,15:59:00,1,fruit,5
4192,852,10,16:00:00,2,checkout1,0
4193,852,11,16:02:00,1,exit,0
4194,853,0,15:32:00,1,drinks,13
4195,853,1,15:33:00,7,dairy,19
4196,853,2,15:40:00,2,drinks,13
4197,853,3,15:42:00,2,checkout1,0
4198,853,4,15:44:00,1,exit,0
4199,854,0,15:32:00,1,dairy,4
4200,854,1,15:33:00,1,checkout3,0
4201,854,2,15:34:00,1,exit,0
4202,855,0,15:32:00,4,fruit,7
